frame,class,snr_a_db
0,4,-515.82
1,4,-127.13
2,4,-15.21
3,4,-14.9
4,4,-15.18
5,4,-15.38
6,4,-14.65
7,4,-15.32
8,4,-15.0
9,4,-15.87
10,4,-14.51
11,4,-14.8
12,4,-14.55
13,4,-14.57
14,4,-14.68
15,4,-14.54
16,4,-14.4
17,4,-14.08
18,4,-13.99
19,4,-14.37
20,4,-14.0
21,4,-14.3
22,4,-13.78
23,4,-13.22
24,4,-13.86
25,4,-13.93
26,4,-13.35
27,4,-13.61
28,4,-13.47
29,4,-13.98
30,4,-12.78
31,4,-13.11
32,4,-12.43
33,4,-12.32
34,4,-11.55
35,4,-11.14
36,4,-10.77
37,4,-10.77
38,4,-10.45
39,4,-9.93
40,4,-9.54
41,4,-9.42
42,4,-8.62
43,4,-8.35
44,4,-7.67
45,4,-5.73
46,4,-6.58
47,4,-6.47
48,4,-5.24
49,4,-4.77
50,4,-4.9
51,4,-3.81
52,4,-4.12
53,4,-3.19
54,4,-2.73
55,4,-2.26
56,4,-2.12
57,4,-1.38
58,4,-0.11
59,4,0.58
60,4,1.47
61,4,1.31
62,4,2.93
63,4,3.29
64,4,4.62
65,4,5.65
66,4,7.33
67,4,8.59
68,4,10.97
69,4,13.41
70,4,18.17
71,4,21.82
72,4,19.11
73,4,14.1
74,4,11.93
75,4,9.71
76,4,8.48
77,4,6.14
78,4,4.87
79,4,4.55
80,4,3.35
81,4,2.2
82,4,1.8
83,4,0.08
84,4,-0.12
85,4,-0.3
86,4,-1.05
87,4,-2.43
88,4,-3.23
89,4,-3.29
90,4,-3.37
91,4,-3.6
92,4,-4.03
93,4,-3.48
94,4,-4.43
95,4,-4.75
96,4,-5.98
97,4,-6.5
98,4,-6.83
99,4,-7.31
