frame,class,snr_a_db
0,4,-512.22
1,4,-21.32
2,4,-9.88
3,4,-9.8
4,4,-9.82
5,4,-9.56
6,4,-9.96
7,4,-8.7
8,4,-9.09
9,4,-9.28
10,4,-8.97
11,4,-9.51
12,4,-9.32
13,4,-8.78
14,4,-9.19
15,4,-8.97
16,4,-8.73
17,4,-8.32
18,4,-9.04
19,4,-8.98
20,4,-8.02
21,4,-7.73
22,4,-8.83
23,4,-7.4
24,4,-8.01
25,4,-8.29
26,4,-7.93
27,4,-7.64
28,4,-8.52
29,4,-7.76
30,4,-7.0
31,4,-7.63
32,4,-6.96
33,4,-6.94
34,4,-6.29
35,4,-6.82
36,4,-6.43
37,4,-6.7
38,4,-6.74
39,4,-5.39
40,4,-5.15
41,4,-5.11
42,4,-4.19
43,4,-3.97
44,4,-3.66
45,4,-2.77
46,4,-2.09
47,4,-1.34
48,4,-0.3
49,4,-0.02
50,4,0.61
51,4,1.61
52,4,1.8
53,4,2.27
54,4,3.03
55,4,2.65
56,4,3.92
57,4,4.72
58,4,5.74
59,4,7.21
60,4,7.88
61,4,9.38
62,4,9.86
63,4,11.86
64,4,13.02
65,4,14.69
66,4,16.31
67,4,17.16
68,4,17.24
69,4,16.39
70,4,14.5
71,4,13.36
72,4,11.79
73,4,10.22
74,4,9.09
75,4,8.62
76,4,7.43
77,4,6.66
78,4,5.29
79,4,3.83
80,4,3.49
81,4,3.79
82,4,2.99
83,4,2.16
84,4,1.5
85,4,1.43
86,4,0.98
87,4,-1.08
88,4,-1.22
89,4,-1.57
90,4,-2.34
91,4,-3.5
92,4,-4.05
93,4,-4.81
94,4,-4.73
95,4,-5.36
96,4,-5.97
97,4,-6.38
98,4,-6.37
99,4,-6.21
0,4,-111.22
1,4,-0.98
2,4,-0.34
3,4,-0.03
4,4,0.04
5,4,0.51
6,4,-0.55
7,4,-0.14
8,4,-0.09
9,4,-0.45
10,4,0.46
11,4,0.58
12,4,0.04
13,4,0.53
14,4,0.97
15,4,1.07
16,4,1.11
17,4,1.35
18,4,1.22
19,4,2.55
20,4,2.87
21,4,3.48
22,4,3.15
23,4,4.43
24,4,4.4
25,4,4.68
26,4,5.39
27,4,5.65
28,4,6.22
29,4,6.64
30,4,8.56
31,4,8.47
32,4,9.09
33,4,9.27
34,4,9.57
35,4,9.63
36,4,10.65
37,4,10.52
38,4,10.15
39,4,11.17
40,4,12.66
41,4,12.06
42,4,13.78
43,4,14.1
44,4,14.82
45,4,15.99
46,4,16.69
47,4,18.0
48,4,17.49
49,4,18.28
50,4,19.55
51,4,20.14
52,4,20.83
53,4,20.87
54,4,20.56
55,4,20.35
56,4,20.64
57,4,19.3
58,4,18.96
59,4,17.86
60,4,17.35
61,4,16.25
62,4,15.6
63,4,15.39
64,4,14.61
65,4,13.86
66,4,13.09
67,4,11.86
68,4,11.44
69,4,11.03
70,4,10.26
71,4,9.83
72,4,9.79
73,4,9.39
74,4,9.04
75,4,8.53
76,4,8.47
77,4,8.19
78,4,7.13
79,4,6.63
80,4,5.31
81,4,5.59
82,4,5.54
83,4,4.85
84,4,3.2
85,4,3.7
86,4,3.35
87,4,2.41
88,4,2.25
89,4,2.39
90,4,1.83
91,4,1.36
92,4,1.43
93,4,1.45
94,4,0.49
95,4,0.44
96,4,0.46
97,4,0.62
98,4,0.36
99,4,0.65
