frame,class,snr_a_db
0,4,1.99
1,4,6.96
2,4,7.14
3,4,7.81
4,4,8.14
5,4,7.91
6,4,8.85
7,4,9.29
8,4,9.01
9,4,9.78
10,4,10.1
11,4,9.89
12,4,11.07
13,4,11.34
14,4,10.87
15,4,11.49
16,4,11.99
17,4,11.82
18,4,11.91
19,4,12.59
20,4,12.65
21,4,13.54
22,4,12.26
23,4,14.2
24,4,13.68
25,4,14.7
26,4,14.05
27,4,15.33
28,4,15.84
29,4,17.11
30,4,17.47
31,4,17.9
32,4,18.27
33,4,18.14
34,4,18.86
35,4,20.4
36,4,20.13
37,4,21.27
38,4,21.85
39,4,22.79
40,4,23.48
41,4,24.11
42,4,25.65
43,4,26.62
44,4,27.95
45,4,29.53
46,4,29.46
47,4,29.26
48,4,28.7
49,4,28.32
50,4,26.29
51,4,25.78
52,4,24.96
53,4,23.62
54,4,22.61
55,4,22.01
56,4,21.01
57,4,21.02
58,4,19.78
59,4,19.12
60,4,18.79
61,4,18.09
62,4,17.26
63,4,17.3
64,4,16.86
65,4,16.3
66,4,15.98
67,4,14.9
68,4,14.83
69,4,14.45
70,4,13.6
71,4,13.12
72,4,12.95
73,4,13.38
74,4,12.19
75,4,13.14
76,4,12.56
77,4,12.21
78,4,12.15
79,4,11.55
80,4,11.06
81,4,11.6
82,4,11.07
83,4,10.51
84,4,9.97
85,4,9.55
86,4,9.14
87,4,8.82
88,4,8.56
89,4,8.62
90,4,8.25
91,4,7.65
92,4,7.59
93,4,6.78
94,4,6.51
95,4,6.39
96,4,6.1
97,4,5.9
98,4,4.98
99,4,5.19
0,4,-503.53
1,4,-503.89
2,4,-0.25
3,4,1.1
4,4,0.8
5,4,1.52
6,4,1.77
7,4,0.71
8,4,1.24
9,4,1.39
10,4,1.7
11,4,2.08
12,4,1.64
13,4,1.83
14,4,1.23
15,4,1.57
16,4,2.29
17,4,1.68
18,4,1.54
19,4,2.25
20,4,1.82
21,4,2.28
22,4,1.7
23,4,1.94
24,4,2.06
25,4,1.89
26,4,2.33
27,4,2.57
28,4,2.49
29,4,2.71
30,4,2.34
31,4,2.95
32,4,3.5
33,4,2.51
34,4,2.57
35,4,2.93
36,4,2.72
37,4,2.97
38,4,2.92
39,4,3.26
40,4,3.04
41,4,3.34
42,4,3.64
43,4,3.59
44,4,3.82
45,4,4.02
46,4,4.47
47,4,4.38
48,4,4.73
49,4,5.18
50,4,4.56
51,4,6.11
52,4,5.47
53,4,5.86
54,4,6.05
55,4,6.76
56,4,7.15
57,4,7.64
58,4,8.53
59,4,8.89
60,4,9.2
61,4,9.95
62,4,10.43
63,4,10.7
64,4,11.54
65,4,11.75
66,4,12.28
67,4,12.29
68,4,12.81
69,4,13.7
70,4,14.29
71,4,14.94
72,4,14.71
73,4,14.83
74,4,16.28
75,4,17.58
76,4,18.01
77,4,18.62
78,4,19.83
79,4,20.62
80,4,21.27
81,4,22.53
82,4,24.97
83,4,25.49
84,4,26.69
85,4,28.61
86,4,31.93
87,4,34.52
88,4,34.7
89,4,30.97
90,4,29.32
91,4,26.15
92,4,24.59
93,4,23.4
94,4,21.59
95,4,22.32
96,4,20.76
97,4,19.08
98,4,18.3
99,4,18.02
0,0,-503.53
1,0,-503.89
2,0,-503.93
3,0,-503.56
4,0,-503.97
5,0,-503.9
6,0,-503.78
7,0,-503.95
8,0,-503.88
9,0,-503.71
10,0,-503.74
11,0,-503.94
12,0,-503.96
13,0,-503.76
14,0,-503.8
15,0,-503.69
16,0,-503.77
17,0,-503.68
18,0,-503.93
19,0,-503.84
20,0,-504.0
21,0,-503.63
22,0,-503.74
23,0,-503.6
24,0,-504.02
25,0,-503.79
26,0,-503.93
27,0,-503.75
28,0,-503.8
29,0,-503.4
30,0,-503.75
31,0,-503.93
32,0,-503.72
33,0,-503.79
34,0,-503.81
35,0,11.06
36,0,47.64
37,0,48.32
38,0,48.47
39,0,48.89
40,0,48.64
41,0,49.11
42,0,49.69
43,0,49.68
44,0,50.17
45,0,50.61
46,0,50.67
47,0,50.97
48,0,51.29
49,0,51.75
50,0,51.48
51,0,52.13
52,0,52.04
53,0,51.99
54,0,52.37
55,0,52.2
56,0,52.18
57,0,52.04
58,0,51.28
59,0,52.24
60,0,51.54
61,0,51.36
62,0,51.03
63,0,47.39
64,0,-503.53
65,0,-503.73
66,0,-503.67
67,0,-503.96
68,0,-503.71
69,0,-503.84
70,0,-503.84
71,0,-503.76
72,0,-503.67
73,0,-503.58
74,0,-504.0
75,0,-503.47
76,0,-503.65
77,0,-503.57
78,0,-503.18
79,0,-503.42
80,0,-503.97
81,0,-503.47
82,0,-503.4
83,0,-503.64
84,0,-503.95
85,0,-503.95
86,0,-504.04
87,0,-503.81
88,0,-504.0
89,0,-503.88
90,0,-503.63
91,0,-503.87
92,0,-503.44
93,0,-503.66
94,0,-504.07
95,0,-503.62
96,0,-503.59
97,0,-503.66
98,0,-503.83
99,0,-503.93
