frame,class,snr_a_db
0,4,-509.84
1,4,-13.53
2,4,-7.37
3,4,-6.7
4,4,-7.23
5,4,-6.89
6,4,-7.18
7,4,-6.71
8,4,-6.76
9,4,-6.37
10,4,-6.27
11,4,-6.41
12,4,-6.41
13,4,-6.57
14,4,-6.5
15,4,-6.72
16,4,-6.06
17,4,-6.25
18,4,-6.35
19,4,-6.12
20,4,-6.59
21,4,-6.39
22,4,-5.89
23,4,-6.29
24,4,-4.9
25,4,-5.49
26,4,-5.29
27,4,-5.92
28,4,-5.44
29,4,-5.71
30,4,-5.31
31,4,-4.3
32,4,-4.11
33,4,-4.96
34,4,-4.32
35,4,-4.64
36,4,-3.61
37,4,-3.95
38,4,-4.0
39,4,-3.12
40,4,-2.85
41,4,-2.57
42,4,-2.43
43,4,-1.46
44,4,-1.46
45,4,-0.53
46,4,-0.16
47,4,0.37
48,4,0.6
49,4,1.03
50,4,2.04
51,4,2.34
52,4,2.11
53,4,2.57
54,4,3.52
55,4,3.86
56,4,3.73
57,4,4.55
58,4,4.28
59,4,5.02
60,4,5.14
61,4,5.8
62,4,6.24
63,4,7.65
64,4,8.31
65,4,8.98
66,4,8.6
67,4,10.39
68,4,10.76
69,4,12.09
70,4,13.02
71,4,13.68
72,4,15.58
73,4,16.06
74,4,17.82
75,4,19.26
76,4,22.52
77,4,26.02
78,4,27.62
79,4,24.66
80,4,21.98
81,4,19.68
82,4,17.91
83,4,15.56
84,4,14.72
85,4,13.97
86,4,12.56
87,4,11.52
88,4,11.54
89,4,9.81
90,4,10.11
91,4,9.02
92,4,8.05
93,4,7.37
94,4,6.84
95,4,5.68
96,4,4.79
97,4,5.2
98,4,5.22
99,4,4.14
0,3,-509.84
1,3,-509.88
2,3,-509.7
3,3,-509.51
4,3,-509.65
5,3,-509.64
6,3,-509.76
7,3,-509.6
8,3,-509.55
9,3,-509.53
10,3,-509.63
11,3,-43.38
12,3,-0.35
13,3,1.52
14,3,1.14
15,3,0.95
16,3,2.09
17,3,2.16
18,3,-0.92
19,3,-8.96
20,3,-17.55
21,3,-25.8
22,3,-33.36
23,3,1.74
24,3,5.65
25,3,4.01
26,3,4.32
27,3,4.17
28,3,4.69
29,3,3.47
30,3,-4.1
31,3,-12.11
32,3,-20.82
33,3,-29.39
34,3,1.26
35,3,6.68
36,3,4.39
37,3,4.33
38,3,3.96
39,3,3.68
40,3,2.02
41,3,-6.81
42,3,-17.02
43,3,-26.91
44,3,-38.25
45,3,-12.61
46,3,-5.96
47,3,-3.86
48,3,-0.8
49,3,1.5
50,3,3.58
51,3,4.44
52,3,-1.32
53,3,-8.66
54,3,-15.61
55,3,-22.79
56,3,-8.56
57,3,11.07
58,3,9.7
59,3,10.55
60,3,-13.06
61,3,-509.74
62,3,-509.47
63,3,-509.37
64,3,-509.28
65,3,-509.76
66,3,-509.79
67,3,-509.6
68,3,-509.65
69,3,-509.44
70,3,-509.47
71,3,-509.27
72,3,-509.59
73,3,-509.76
74,3,-509.75
75,3,-509.99
76,3,-509.85
77,3,-509.69
78,3,-509.46
79,3,-509.72
80,3,-509.37
81,3,-509.89
82,3,-509.5
83,3,-509.48
84,3,-509.54
85,3,-509.59
86,3,-509.81
87,3,-509.87
88,3,-509.2
89,3,-509.72
90,3,-509.21
91,3,-509.69
92,3,-509.82
93,3,-509.7
94,3,-509.58
95,3,-509.73
96,3,-509.74
97,3,-509.43
98,3,-509.43
99,3,-509.61
0,3,-509.84
1,3,-509.88
2,3,-509.7
3,3,-509.51
4,3,-509.65
5,3,-509.64
6,3,-509.76
7,3,-509.6
8,3,-509.55
9,3,-509.53
10,3,-509.63
11,3,-509.81
12,3,-509.83
13,3,-509.41
14,3,-509.84
15,3,-510.01
16,3,-509.61
17,3,-509.46
18,3,-509.82
19,3,-509.4
20,3,-509.78
21,3,-509.9
22,3,-509.34
23,3,-509.98
24,3,-509.26
25,3,-509.64
26,3,-509.6
27,3,-509.77
28,3,-509.43
29,3,-509.57
30,3,-509.7
31,3,-509.35
32,3,-509.66
33,3,-509.79
34,3,-509.37
35,3,-509.76
36,3,-509.41
37,3,-509.88
38,3,-509.59
39,3,-509.46
40,3,-509.63
41,3,-509.67
42,3,-509.89
43,3,-509.45
44,3,-509.67
45,3,-509.27
46,3,-509.52
47,3,-509.54
48,3,-509.52
49,3,-509.61
50,3,-509.45
51,3,-509.75
52,3,-509.86
53,3,-509.95
54,3,-509.65
55,3,-509.41
56,3,-509.53
57,3,-509.89
58,3,-509.69
59,3,-509.67
60,3,-509.59
61,3,-509.74
62,3,-509.47
63,3,-509.37
64,3,-509.28
65,3,-509.76
66,3,-509.79
67,3,-509.6
68,3,-509.65
69,3,-509.44
70,3,-509.47
71,3,-509.27
72,3,-509.59
73,3,-509.76
74,3,-35.99
75,3,-10.81
76,3,1.3
77,3,3.94
78,3,4.6
79,3,3.35
80,3,3.58
81,3,2.79
82,3,3.19
83,3,1.76
84,3,-5.86
85,3,-14.33
86,3,-22.98
87,3,-31.47
88,3,-7.91
89,3,0.18
90,3,1.2
91,3,1.01
92,3,-0.49
93,3,-0.67
94,3,-0.83
95,3,-3.68
96,3,-509.74
97,3,-509.43
98,3,-509.43
99,3,-509.61
