frame,class,snr_a_db
0,3,-517.39
1,3,-517.41
2,3,-517.26
3,3,-517.45
4,3,-517.1
5,3,-517.27
6,3,-517.21
7,3,-517.09
8,3,-517.15
9,3,-517.35
10,3,-517.48
11,3,-516.82
12,3,-517.12
13,3,-517.17
14,3,-517.34
15,3,-517.33
16,3,-517.16
17,3,-517.26
18,3,-517.25
19,3,-517.27
20,3,-517.33
21,3,-517.47
22,3,-24.36
23,3,-22.5
24,3,-27.04
25,3,-27.97
26,3,-31.77
27,3,12.78
28,3,15.77
29,3,15.98
30,3,15.91
31,3,13.08
32,3,11.95
33,3,13.0
34,3,17.02
35,3,13.39
36,3,3.56
37,3,-11.98
38,3,-17.85
39,3,-19.86
40,3,19.56
41,3,22.72
42,3,21.26
43,3,22.31
44,3,21.84
45,3,21.14
46,3,19.06
47,3,13.57
48,3,16.56
49,3,9.54
50,3,0.33
51,3,-12.88
52,3,-33.44
53,3,-31.32
54,3,15.72
55,3,17.97
56,3,15.29
57,3,14.2
58,3,12.46
59,3,10.68
60,3,7.59
61,3,5.47
62,3,-0.2
63,3,-7.03
64,3,-12.62
65,3,-19.61
66,3,-26.63
67,3,-34.25
68,3,11.4
69,3,6.36
70,3,-517.16
71,3,-517.12
72,3,-517.17
73,3,-517.44
74,3,-517.13
75,3,-517.21
76,3,-517.15
77,3,-517.22
78,3,-517.13
79,3,-517.53
80,3,-517.24
81,3,-517.29
82,3,-517.28
83,3,-517.15
84,3,-517.21
85,3,-517.44
86,3,-517.21
87,3,-517.41
88,3,-517.13
89,3,-517.49
90,3,-517.19
91,3,-517.37
92,3,-517.56
93,3,-517.17
94,3,-517.26
95,3,-517.18
96,3,-517.52
97,3,-517.08
98,3,-517.4
99,3,-517.35
