frame,class,snr_a_db
0,4,-515.57
1,4,-16.25
2,4,-11.52
3,4,-11.47
4,4,-11.35
5,4,-11.61
6,4,-12.05
7,4,-11.31
8,4,-11.91
9,4,-11.47
10,4,-12.24
11,4,-11.23
12,4,-11.41
13,4,-10.68
14,4,-11.03
15,4,-10.96
16,4,-11.59
17,4,-11.37
18,4,-10.51
19,4,-10.51
20,4,-10.98
21,4,-10.1
22,4,-9.94
23,4,-10.56
24,4,-10.43
25,4,-10.46
26,4,-10.71
27,4,-9.93
28,4,-10.22
29,4,-10.07
30,4,-9.59
31,4,-9.68
32,4,-9.08
33,4,-9.25
34,4,-8.03
35,4,-8.4
36,4,-7.88
37,4,-6.99
38,4,-6.54
39,4,-6.59
40,4,-5.1
41,4,-4.75
42,4,-4.95
43,4,-3.64
44,4,-3.85
45,4,-2.73
46,4,-2.56
47,4,-1.16
48,4,-2.1
49,4,-0.49
50,4,-0.66
51,4,0.2
52,4,0.63
53,4,2.19
54,4,2.64
55,4,2.61
56,4,3.6
57,4,5.07
58,4,5.54
59,4,6.43
60,4,7.81
61,4,9.43
62,4,10.26
63,4,11.84
64,4,12.89
65,4,14.21
66,4,14.66
67,4,14.52
68,4,12.97
69,4,11.24
70,4,10.38
71,4,9.35
72,4,7.48
73,4,6.5
74,4,5.46
75,4,5.22
76,4,3.98
77,4,3.3
78,4,1.98
79,4,1.6
80,4,0.56
81,4,1.18
82,4,-0.47
83,4,0.5
84,4,-0.37
85,4,-1.6
86,4,-1.83
87,4,-1.84
88,4,-3.45
89,4,-4.2
90,4,-3.73
91,4,-4.93
92,4,-5.56
93,4,-6.19
94,4,-6.74
95,4,-7.37
96,4,-7.73
97,4,-7.78
98,4,-7.84
99,4,-8.5
0,4,-515.57
1,4,-18.87
2,4,-7.92
3,4,-8.33
4,4,-7.69
5,4,-7.55
6,4,-7.62
7,4,-7.79
8,4,-7.01
9,4,-6.89
10,4,-8.14
11,4,-7.59
12,4,-6.85
13,4,-6.65
14,4,-6.62
15,4,-7.15
16,4,-7.11
17,4,-6.6
18,4,-6.86
19,4,-6.54
20,4,-6.66
21,4,-6.4
22,4,-6.35
23,4,-6.13
24,4,-7.24
25,4,-6.86
26,4,-6.62
27,4,-6.69
28,4,-6.07
29,4,-5.39
30,4,-5.98
31,4,-6.23
32,4,-6.22
33,4,-6.42
34,4,-5.54
35,4,-5.5
36,4,-6.12
37,4,-5.76
38,4,-5.52
39,4,-5.22
40,4,-5.49
41,4,-6.34
42,4,-5.27
43,4,-5.21
44,4,-5.19
45,4,-5.34
46,4,-5.15
47,4,-4.54
48,4,-4.03
49,4,-3.72
50,4,-4.12
51,4,-3.8
52,4,-3.08
53,4,-2.34
54,4,-2.66
55,4,-2.07
56,4,-1.88
57,4,-1.01
58,4,-1.33
59,4,-0.42
60,4,0.51
61,4,1.14
