frame,class,snr_a_db
0,1,-500.67
1,1,-500.89
2,1,-500.88
3,1,-500.52
4,1,-500.42
5,1,-500.84
6,1,-500.84
7,1,-500.6
8,1,-500.56
9,1,-500.48
10,1,-501.26
11,1,-500.5
12,1,-500.64
13,1,-500.59
14,1,-500.32
15,1,-500.82
16,1,-500.54
17,1,-500.75
18,1,-500.44
19,1,-500.33
20,1,-500.67
21,1,-500.58
22,1,-500.98
23,1,-500.62
24,1,-500.47
25,1,-500.9
26,1,49.3
27,1,51.22
28,1,51.45
29,1,48.28
30,1,25.08
31,1,51.79
32,1,52.26
33,1,52.68
34,1,44.92
35,1,45.73
36,1,53.43
37,1,54.2
38,1,53.86
39,1,17.19
40,1,51.58
41,1,55.16
42,1,55.39
43,1,54.07
44,1,-500.53
45,1,55.2
46,1,56.62
47,1,57.16
48,1,53.49
49,1,31.81
50,1,58.17
51,1,58.8
52,1,59.16
53,1,53.03
54,1,51.45
55,1,60.03
56,1,60.26
57,1,60.45
58,1,49.41
59,1,54.59
60,1,60.37
61,1,60.48
62,1,60.5
63,1,43.72
64,1,53.88
65,1,59.39
66,1,59.2
67,1,58.89
68,1,46.21
69,1,50.73
70,1,57.32
71,1,56.88
72,1,56.98
73,1,48.01
74,1,-500.54
75,1,-501.01
76,1,-500.7
77,1,-500.79
78,1,-500.59
79,1,-500.69
80,1,-500.98
81,1,-500.75
82,1,-500.46
83,1,-500.47
84,1,-500.59
85,1,-500.53
86,1,-500.89
87,1,-500.64
88,1,-500.57
89,1,-500.75
90,1,-500.64
91,1,-500.3
92,1,-500.34
93,1,-500.28
94,1,-500.63
95,1,-500.58
96,1,-500.65
97,1,-500.52
98,1,-500.53
99,1,-500.44
