frame,class,snr_a_db
0,4,-114.43
1,4,-2.7
2,4,-2.46
3,4,-2.55
4,4,-2.33
5,4,-2.48
6,4,-2.34
7,4,-1.38
8,4,-2.14
9,4,-1.92
10,4,-1.64
11,4,-0.55
12,4,-1.36
13,4,-0.93
14,4,-0.95
15,4,0.07
16,4,-0.12
17,4,-0.51
18,4,0.22
19,4,0.22
20,4,1.27
21,4,1.34
22,4,0.93
23,4,1.69
24,4,1.92
25,4,2.77
26,4,3.01
27,4,2.93
28,4,3.84
29,4,3.81
30,4,3.8
31,4,4.9
32,4,5.17
33,4,5.61
34,4,4.8
35,4,6.02
36,4,6.28
37,4,6.37
38,4,6.48
39,4,6.87
40,4,7.7
41,4,7.57
42,4,8.02
43,4,8.34
44,4,8.81
45,4,8.82
46,4,9.23
47,4,9.36
48,4,10.25
49,4,10.84
50,4,11.38
51,4,11.69
52,4,12.76
53,4,12.54
54,4,14.1
55,4,13.85
56,4,14.69
57,4,15.5
58,4,16.56
59,4,17.0
60,4,17.87
61,4,18.66
62,4,19.83
63,4,21.15
64,4,22.49
65,4,22.64
66,4,24.58
67,4,25.52
68,4,24.98
69,4,24.6
70,4,22.7
71,4,21.91
72,4,20.15
73,4,18.7
74,4,18.41
75,4,17.2
76,4,16.2
77,4,16.16
78,4,15.69
79,4,14.92
80,4,13.4
81,4,12.96
82,4,12.78
83,4,12.43
84,4,12.26
85,4,11.37
86,4,10.96
87,4,9.77
88,4,8.94
89,4,9.4
90,4,8.56
91,4,8.14
92,4,8.13
93,4,7.29
94,4,8.57
95,4,8.08
96,4,7.72
97,4,7.23
98,4,6.92
99,4,7.09
0,3,-508.23
1,3,-508.25
2,3,-508.19
3,3,-508.01
4,3,-508.16
5,3,-508.42
6,3,-508.24
7,3,-508.39
8,3,-508.53
9,3,-508.59
10,3,-508.25
11,3,-508.06
12,3,-508.33
13,3,-508.42
14,3,-508.64
15,3,-508.1
16,3,-508.34
17,3,-508.67
18,3,-508.48
19,3,-508.43
20,3,-508.02
21,3,-508.11
22,3,-508.21
23,3,-508.38
24,3,-508.27
25,3,-508.33
26,3,-508.05
27,3,-508.22
28,3,-508.14
29,3,-508.53
30,3,-508.28
31,3,-508.02
32,3,-508.37
33,3,-508.42
34,3,-508.75
35,3,-508.35
36,3,-508.12
37,3,-508.42
38,3,-508.34
39,3,-508.47
40,3,-508.23
41,3,-508.32
42,3,-508.33
43,3,-508.2
44,3,-508.25
45,3,-74.62
46,3,15.1
47,3,23.38
48,3,21.48
49,3,18.06
50,3,14.08
51,3,10.85
52,3,7.92
53,3,5.04
54,3,2.9
55,3,0.59
56,3,-1.36
57,3,-3.31
58,3,-4.87
59,3,-6.86
60,3,-9.13
61,3,-11.66
62,3,-14.46
63,3,22.77
64,3,21.48
65,3,16.26
66,3,11.43
67,3,5.1
68,3,11.54
69,3,2.82
70,3,-0.35
71,3,3.42
72,3,3.53
73,3,2.77
74,3,0.86
75,3,-1.04
76,3,-3.2
77,3,-4.87
78,3,-7.08
79,3,-9.34
80,3,-11.76
81,3,-13.99
82,3,-17.13
83,3,-19.76
84,3,17.02
85,3,17.03
86,3,-182.14
87,3,-508.18
88,3,-508.44
89,3,-508.51
90,3,-507.85
91,3,-508.35
92,3,-508.41
93,3,-508.31
94,3,-507.9
95,3,-508.44
96,3,-508.6
97,3,-508.41
98,3,-508.3
99,3,-508.1
0,3,-508.23
1,3,-508.25
2,3,-508.19
3,3,-508.01
4,3,-508.16
5,3,-508.42
6,3,-508.24
7,3,-157.7
8,3,4.25
9,3,2.27
10,3,0.25
11,3,-1.86
12,3,-4.42
13,3,-6.83
14,3,-9.43
15,3,-11.37
16,3,-14.21
17,3,-17.27
18,3,-19.95
19,3,-22.88
20,3,-25.58
21,3,9.89
22,3,9.84
23,3,5.78
24,3,1.94
25,3,-2.22
26,3,5.25
27,3,1.42
28,3,-6.09
29,3,-16.69
30,3,-13.14
31,3,-10.0
32,3,-9.6
33,3,-9.85
34,3,-10.84
35,3,-11.4
36,3,-12.33
37,3,-13.97
38,3,-15.45
39,3,-17.33
40,3,-19.05
41,3,-21.29
42,3,15.47
43,3,16.34
44,3,13.52
45,3,10.7
46,3,8.16
47,3,16.37
48,3,15.27
49,3,12.6
50,3,9.2
51,3,6.24
52,3,3.16
53,3,-0.36
54,3,-3.44
55,3,-6.87
56,3,-10.02
57,3,-13.34
58,3,-16.56
59,3,-21.63
60,3,-508.27
61,3,-508.25
62,3,-508.03
63,3,-508.09
64,3,-507.78
65,3,-508.63
66,3,-508.22
67,3,-508.02
68,3,-508.24
69,3,-508.46
70,3,-508.04
71,3,-508.13
72,3,-508.57
73,3,-508.37
74,3,-508.6
75,3,-508.49
76,3,-508.57
77,3,-508.21
78,3,-508.37
79,3,-508.47
80,3,-508.52
81,3,-508.14
82,3,-508.44
83,3,-508.02
84,3,-508.24
85,3,-508.26
86,3,-508.56
87,3,-508.18
88,3,-508.44
89,3,-508.51
90,3,-507.85
91,3,-508.35
92,3,-508.41
93,3,-508.31
94,3,-507.9
95,3,-508.44
96,3,-508.6
97,3,-508.41
98,3,-508.3
99,3,-508.1
