frame,class,snr_a_db
0,4,-512.57
1,4,-14.66
2,4,-9.85
3,4,-9.95
4,4,-9.47
5,4,-10.67
6,4,-9.58
7,4,-10.38
8,4,-9.38
9,4,-8.89
10,4,-9.3
11,4,-9.21
12,4,-9.47
13,4,-9.07
14,4,-8.31
15,4,-8.84
16,4,-8.94
17,4,-8.42
18,4,-8.26
19,4,-9.1
20,4,-8.33
21,4,-8.85
22,4,-8.41
23,4,-7.84
24,4,-7.21
25,4,-7.05
26,4,-7.35
27,4,-7.02
28,4,-6.24
29,4,-6.78
30,4,-5.77
31,4,-4.98
32,4,-4.6
33,4,-3.82
34,4,-4.33
35,4,-3.76
36,4,-2.76
37,4,-2.41
38,4,-1.81
39,4,-2.46
40,4,-0.89
41,4,-0.49
42,4,-0.11
43,4,0.45
44,4,0.94
45,4,0.02
46,4,0.88
47,4,0.99
48,4,2.27
49,4,2.3
50,4,2.26
51,4,3.28
52,4,4.18
53,4,5.6
54,4,5.34
55,4,6.03
56,4,6.1
57,4,7.37
58,4,7.25
59,4,7.61
60,4,9.33
61,4,8.74
62,4,8.77
63,4,8.01
64,4,8.86
65,4,9.03
66,4,8.16
67,4,8.12
68,4,7.61
69,4,6.47
70,4,6.25
71,4,6.58
72,4,5.88
73,4,5.11
74,4,4.85
75,4,4.18
76,4,2.57
77,4,2.79
78,4,2.75
79,4,2.16
80,4,1.19
81,4,1.43
82,4,1.22
83,4,1.1
84,4,0.24
85,4,-0.19
86,4,0.26
87,4,-0.43
88,4,-1.04
89,4,-1.92
90,4,-2.22
91,4,-1.77
92,4,-2.72
93,4,-3.96
94,4,-4.79
95,4,-4.71
96,4,-5.05
97,4,-5.44
98,4,-5.88
99,4,-5.6
0,2,-512.57
1,2,-512.97
2,2,-512.4
3,2,-512.76
4,2,-512.72
5,2,-513.2
6,2,-512.87
7,2,-512.97
8,2,-512.56
9,2,-512.64
10,2,16.69
11,2,18.94
12,2,19.04
13,2,18.92
14,2,18.01
15,2,-366.41
16,2,-512.7
17,2,-512.5
18,2,-512.73
19,2,-512.91
20,2,17.68
21,2,18.43
22,2,18.63
23,2,18.97
24,2,17.46
25,2,-512.65
26,2,-513.07
27,2,-513.08
28,2,-512.59
29,2,-375.61
30,2,17.85
31,2,18.86
32,2,18.96
33,2,18.96
34,2,16.57
35,2,-512.87
36,2,-512.94
37,2,-512.75
38,2,-512.71
39,2,-23.44
40,2,18.43
41,2,18.95
42,2,19.03
43,2,18.77
44,2,16.22
45,2,-513.13
46,2,-512.72
47,2,-512.7
48,2,-513.04
49,2,-512.88
50,2,-512.88
51,2,-512.72
52,2,-512.66
53,2,-512.67
54,2,-512.67
55,2,-512.95
56,2,-512.82
57,2,-512.53
58,2,-512.87
59,2,-512.86
60,2,-512.57
61,2,-512.55
62,2,-512.79
63,2,-512.89
64,2,-512.86
65,2,-512.97
66,2,-512.94
67,2,-512.7
68,2,-512.82
69,2,-512.97
70,2,-512.87
71,2,-512.37
72,2,-512.79
73,2,-512.98
74,2,-512.79
75,2,-512.95
76,2,-512.82
77,2,-512.78
78,2,-512.75
79,2,-512.66
80,2,-512.85
81,2,-512.77
82,2,-512.87
83,2,-512.83
84,2,-512.68
85,2,-512.91
86,2,-512.82
87,2,-512.84
88,2,-512.65
89,2,-512.7
90,2,-512.67
91,2,-512.67
92,2,-512.71
93,2,-512.77
94,2,-512.83
95,2,-513.02
96,2,-512.64
97,2,-512.73
98,2,-512.87
99,2,-512.21
0,2,-512.57
1,2,-512.97
2,2,-512.4
3,2,-512.76
4,2,-512.72
5,2,-513.2
6,2,-512.87
7,2,-512.97
8,2,-512.56
9,2,-512.64
10,2,-513.09
11,2,-512.78
12,2,-512.68
13,2,-512.8
14,2,-512.66
15,2,-512.99
16,2,-512.7
17,2,-512.5
18,2,-512.73
19,2,-512.91
20,2,-512.59
21,2,-513.28
22,2,-513.07
23,2,-512.73
24,2,-512.72
25,2,-512.65
26,2,-513.07
27,2,-513.08
28,2,-512.59
29,2,-513.09
30,2,-512.9
31,2,-512.82
32,2,-512.73
33,2,-512.73
34,2,-513.07
35,2,-512.87
36,2,-512.94
37,2,-512.75
38,2,-512.71
39,2,-513.13
40,2,-512.72
41,2,-512.72
42,2,-512.65
43,2,-512.92
44,2,-512.8
45,2,-513.13
46,2,-512.72
47,2,-512.7
48,2,-513.04
49,2,-512.88
50,2,2.82
51,2,13.45
52,2,13.49
53,2,13.49
54,2,13.46
55,2,7.81
56,2,-512.82
57,2,-512.53
58,2,-512.87
59,2,-512.86
60,2,-1.71
61,2,13.49
62,2,13.27
63,2,13.18
64,2,13.19
65,2,8.63
66,2,-512.94
67,2,-512.7
68,2,-512.82
69,2,-512.97
70,2,-9.88
71,2,13.35
72,2,13.19
73,2,12.96
74,2,13.16
75,2,9.31
76,2,-512.82
77,2,-512.78
78,2,-512.75
79,2,-512.66
80,2,-512.85
81,2,-512.77
82,2,-512.87
83,2,-512.83
84,2,-512.68
85,2,-512.91
86,2,-512.82
87,2,-512.84
88,2,-512.65
89,2,-512.7
90,2,-512.67
91,2,-512.67
92,2,-512.71
93,2,-512.77
94,2,-512.83
95,2,-513.02
96,2,-512.64
97,2,-512.73
98,2,-512.87
99,2,-512.21
