frame,class,snr_a_db
0,4,10.72
1,4,15.04
2,4,15.2
3,4,14.93
4,4,16.04
5,4,15.94
6,4,15.85
7,4,15.36
8,4,16.46
9,4,15.71
10,4,15.79
11,4,16.05
12,4,15.83
13,4,15.3
14,4,15.94
15,4,16.67
16,4,16.31
17,4,16.27
18,4,15.97
19,4,16.82
20,4,16.27
21,4,17.21
22,4,16.97
23,4,17.34
24,4,17.26
25,4,17.97
26,4,17.8
27,4,18.17
28,4,18.5
29,4,18.29
30,4,18.19
31,4,18.91
32,4,18.19
33,4,18.59
34,4,18.71
35,4,18.97
36,4,19.55
37,4,19.93
38,4,19.92
39,4,19.15
40,4,20.09
41,4,19.8
42,4,20.31
43,4,20.04
44,4,20.66
45,4,21.42
46,4,20.78
47,4,21.17
48,4,20.87
49,4,20.93
50,4,20.64
51,4,21.66
52,4,21.48
53,4,21.7
54,4,22.51
55,4,21.42
56,4,22.87
57,4,22.0
58,4,22.12
59,4,22.64
60,4,23.15
61,4,22.91
62,4,23.67
63,4,23.23
64,4,23.39
65,4,24.54
66,4,24.16
67,4,23.6
68,4,24.13
69,4,24.31
70,4,23.83
71,4,24.26
72,4,25.2
73,4,24.65
74,4,25.05
75,4,24.94
76,4,25.75
77,4,24.69
78,4,24.94
79,4,26.5
80,4,25.64
81,4,25.32
82,4,25.03
83,4,26.36
84,4,25.9
85,4,25.72
86,4,26.04
87,4,26.35
88,4,25.24
89,4,26.67
90,4,25.86
91,4,25.62
92,4,25.51
93,4,25.59
94,4,25.13
95,4,26.0
96,4,24.78
97,4,25.66
98,4,24.86
99,4,25.53
0,4,-503.37
1,4,-3.07
2,4,0.8
3,4,1.32
4,4,1.19
5,4,1.35
6,4,1.09
7,4,1.83
8,4,1.13
9,4,1.88
10,4,1.35
11,4,1.11
12,4,1.26
13,4,1.83
14,4,1.89
15,4,1.89
16,4,2.2
17,4,2.29
18,4,1.91
19,4,2.71
20,4,2.63
21,4,2.89
22,4,3.7
23,4,4.02
24,4,4.05
25,4,5.0
26,4,5.55
27,4,6.02
28,4,6.31
29,4,6.86
30,4,8.25
31,4,8.16
32,4,8.32
33,4,9.4
34,4,9.06
35,4,9.39
36,4,9.87
37,4,10.56
38,4,11.48
39,4,11.2
40,4,11.74
41,4,11.32
42,4,12.12
43,4,11.98
44,4,12.38
45,4,12.28
46,4,12.82
47,4,12.57
48,4,13.33
49,4,12.82
50,4,13.77
51,4,13.58
52,4,11.99
53,4,13.12
54,4,12.4
55,4,11.97
56,4,11.62
57,4,11.81
58,4,11.29
59,4,11.53
60,4,10.78
61,4,10.93
62,4,10.42
63,4,9.46
64,4,9.78
65,4,8.64
66,4,8.61
67,4,7.34
68,4,7.72
69,4,7.04
70,4,6.27
71,4,5.89
72,4,5.46
73,4,4.97
74,4,4.54
75,4,3.85
76,4,3.7
77,4,3.16
78,4,3.26
79,4,2.91
80,4,3.24
81,4,2.19
82,4,2.1
83,4,1.9
84,4,1.97
85,4,1.54
86,4,2.14
87,4,1.67
88,4,0.97
89,4,2.66
90,4,1.76
91,4,1.91
92,4,1.0
93,4,2.03
94,4,1.12
95,4,1.26
96,4,1.05
97,4,0.93
98,4,1.3
99,4,0.36
