2,4,0,-176.0,0,34.47
3,4,0,-175.9,0,33.62
4,4,0,-175.7,0,32.77
5,4,0,-175.6,0,31.92
6,4,0,-175.5,0,31.07
7,4,0,-175.4,0,30.22
8,4,0,-175.3,0,29.37
9,4,0,-175.1,0,28.52
10,4,0,-175.0,0,27.67
11,4,0,-174.8,0,26.82
12,4,0,-174.6,0,25.97
13,4,0,-174.5,0,25.12
14,4,0,-174.3,0,24.27
15,4,0,-174.0,0,23.43
16,4,0,-173.8,0,22.58
17,4,0,-173.6,0,21.73
18,4,0,-173.3,0,20.88
19,4,0,-173.0,0,20.04
20,4,0,-172.7,0,19.19
21,4,0,-172.4,0,18.35
22,4,0,-172.0,0,17.50
23,4,0,-171.6,0,16.66
24,4,0,-171.2,0,15.82
25,4,0,-170.7,0,14.97
26,4,0,-170.1,0,14.13
27,4,0,-169.5,0,13.30
28,4,0,-168.8,0,12.46
29,4,0,-167.9,0,11.62
30,4,0,-167.0,0,10.79
31,4,0,-165.9,0,9.98
32,4,0,-164.6,0,9.20
33,4,0,-163.2,0,8.45
34,4,0,-161.6,0,7.73
35,4,0,-159.7,0,7.04
36,4,0,-157.5,0,6.39
37,4,0,-154.9,0,5.78
38,4,0,-151.9,0,5.21
39,4,0,-148.3,0,4.67
40,4,0,-144.1,0,4.19
41,4,0,-139.0,0,3.75
42,4,0,-133.0,0,3.37
43,4,0,-126.0,0,3.06
44,4,0,-118.1,0,2.81
45,4,0,-109.3,0,2.64
46,4,0,-100.2,0,2.53
47,4,0,-91.2,0,2.50
48,4,0,-82.8,0,2.52
49,4,0,-75.3,0,2.59
50,4,0,-68.9,0,2.69
51,4,0,-63.0,0,2.80
52,4,0,-57.3,0,2.89
53,4,0,-51.6,0,2.97
54,4,0,-45.9,0,3.04
55,4,0,-40.1,0,3.10
56,4,0,-34.2,0,3.15
57,4,0,-28.3,0,3.19
58,4,0,-22.2,0,3.23
59,4,0,-16.0,0,3.27
60,4,0,-9.7,0,3.30
61,4,0,-3.2,0,3.33
62,4,0,3.4,0,3.37
63,4,0,10.2,0,3.41
64,4,0,17.0,0,3.47
65,4,0,24.0,0,3.53
66,4,0,30.8,0,3.62
67,4,0,37.2,0,3.76
68,4,0,43.1,0,3.94
69,4,0,48.5,0,4.16
70,4,0,53.3,0,4.41
71,4,0,57.5,0,4.68
72,4,0,61.2,0,4.98
73,4,0,64.6,0,5.30
74,4,0,67.5,0,5.64
75,4,0,70.1,0,5.98
76,4,0,72.4,0,6.34
77,4,0,74.5,0,6.71
78,4,0,76.3,0,7.08
79,4,0,78.0,0,7.46
80,4,0,79.5,0,7.85
81,4,0,80.8,0,8.24
82,4,0,82.1,0,8.63
83,4,0,83.2,0,9.03
84,4,0,84.2,0,9.43
85,4,0,85.2,0,9.83
86,4,0,86.0,0,10.24
87,4,0,86.8,0,10.65
88,4,0,87.6,0,11.06
89,4,0,88.3,0,11.47
90,4,0,88.9,0,11.89
91,4,0,89.5,0,12.30
92,4,0,90.1,0,12.72
93,4,0,90.6,0,13.13
94,4,0,91.1,0,13.55
95,4,0,91.6,0,13.97
96,4,0,92.0,0,14.39
97,4,0,92.4,0,14.81
98,4,0,92.8,0,15.23
99,4,0,93.2,0,15.66
