2,7,0,-178.8,0,57.53
3,7,0,-178.8,0,56.54
4,7,0,-178.8,0,55.55
5,7,0,-178.8,0,54.55
6,7,0,-178.8,0,53.56
7,7,0,-178.7,0,52.57
8,7,0,-178.7,0,51.58
9,7,0,-178.7,0,50.59
10,7,0,-178.7,0,49.60
11,7,0,-178.6,0,48.61
12,7,0,-178.6,0,47.62
13,7,0,-178.6,0,46.62
14,7,0,-178.5,0,45.63
15,7,0,-178.5,0,44.64
16,7,0,-178.5,0,43.65
17,7,0,-178.4,0,42.66
18,7,0,-178.4,0,41.67
19,7,0,-178.4,0,40.68
20,7,0,-178.3,0,39.68
21,7,0,-178.3,0,38.69
22,7,0,-178.2,0,37.70
23,7,0,-178.2,0,36.71
24,7,0,-178.1,0,35.72
25,7,0,-178.1,0,34.73
26,7,0,-178.0,0,33.74
27,7,0,-178.0,0,32.75
28,7,0,-177.9,0,31.76
29,7,0,-177.8,0,30.77
30,7,0,-177.8,0,29.77
31,7,0,-177.7,0,28.78
32,7,0,-177.6,0,27.79
33,7,0,-177.5,0,26.80
34,7,0,-177.4,0,25.81
35,7,0,-177.3,0,24.82
36,7,0,-177.2,0,23.83
37,7,0,-177.1,0,22.84
38,7,0,-177.0,0,21.85
39,7,0,-176.8,0,20.86
40,7,0,-176.6,0,19.87
41,7,0,-176.5,0,18.88
42,7,0,-176.3,0,17.89
43,7,0,-176.1,0,16.90
44,7,0,-175.8,0,15.91
45,7,0,-175.5,0,14.92
46,7,0,-175.2,0,13.94
47,7,0,-174.9,0,12.95
48,7,0,-174.4,0,11.96
49,7,0,-173.9,0,10.97
50,7,0,-173.3,0,9.99
51,7,0,-172.6,0,9.01
52,7,0,-171.7,0,8.02
53,7,0,-170.5,0,7.04
54,7,0,-169.0,0,6.07
55,7,0,-166.8,0,5.10
56,7,0,-163.7,0,4.14
57,7,0,-158.7,0,3.21
58,7,0,-149.8,0,2.32
59,7,0,-131.0,0,1.56
60,7,0,-91.9,0,1.20
61,7,0,-51.9,0,1.56
62,7,0,-32.1,0,2.32
63,7,0,-22.7,0,3.21
64,7,0,-17.4,0,4.14
65,7,0,-14.0,0,5.10
66,7,0,-11.8,0,6.07
67,7,0,-10.1,0,7.04
68,7,0,-8.9,0,8.02
69,7,0,-7.9,0,9.01
70,7,0,-7.1,0,9.99
71,7,0,-6.5,0,10.97
72,7,0,-5.9,0,11.96
73,7,0,-5.5,0,12.95
74,7,0,-5.1,0,13.94
75,7,0,-4.8,0,14.92
76,7,0,-4.5,0,15.91
77,7,0,-4.2,0,16.90
78,7,0,-4.0,0,17.89
79,7,0,-3.8,0,18.88
80,7,0,-3.6,0,19.87
81,7,0,-3.4,0,20.86
82,7,0,-3.3,0,21.85
83,7,0,-3.1,0,22.84
84,7,0,-3.0,0,23.83
85,7,0,-2.9,0,24.82
86,7,0,-2.8,0,25.81
87,7,0,-2.6,0,26.80
88,7,0,-2.6,0,27.79
89,7,0,-2.5,0,28.78
90,7,0,-2.4,0,29.77
91,7,0,-2.3,0,30.77
92,7,0,-2.2,0,31.76
93,7,0,-2.2,0,32.75
94,7,0,-2.1,0,33.74
95,7,0,-2.0,0,34.73
96,7,0,-2.0,0,35.72
97,7,0,-1.9,0,36.71
98,7,0,-1.9,0,37.70
99,7,0,-1.8,0,38.69
