0,5,0,-45,13
1,5,0,-46,13
2,4,0,-179,0
2,5,0,-47,14
3,4,0,-179,0
3,5,0,-48,14
4,4,0,-179,-1
4,5,0,-49,14
5,4,0,-179,-1
5,5,0,-50,14
6,4,0,-179,-1
6,5,0,-51,14
7,4,0,-179,-1
7,5,0,-53,15
8,4,0,-179,-1
8,5,0,-54,15
9,4,0,-179,-1
9,5,0,-55,15
10,4,0,-179,-1
10,5,0,-57,15
11,4,0,-179,-1
11,5,0,-58,16
12,4,0,-179,-1
12,5,0,-59,16
13,4,0,-179,-1
13,5,0,-61,16
14,1,0,11,-1
14,4,0,-179,-1
14,5,0,-62,16
15,1,0,12,-1
15,4,0,-179,-1
15,5,0,-64,17
16,1,0,12,-1
16,4,0,-179,-1
16,5,0,-66,17
17,1,0,13,-1
17,4,0,-179,-1
17,5,0,-67,17
18,1,0,13,-1
18,4,0,-179,-1
18,5,0,-69,17
19,1,0,13,-1
19,4,0,-179,-1
19,5,0,-71,17
20,1,0,14,-1
20,4,0,-179,-1
20,5,0,-73,17
21,1,0,14,-1
21,4,0,-179,-1
21,5,0,-75,18
22,1,0,15,-1
22,4,0,-179,-1
22,5,0,-76,18
23,1,0,16,-1
23,4,0,-179,-1
23,5,0,-78,18
24,1,0,16,-1
24,4,0,-179,-1
24,5,0,-80,18
25,1,0,17,-1
25,4,0,-179,-1
25,5,0,-82,18
26,1,0,18,-1
26,4,0,-179,-1
26,5,0,-84,18
27,1,0,18,-1
27,4,0,-179,-1
27,5,0,-86,18
28,1,0,19,-1
28,4,0,-179,-1
28,5,0,-88,18
29,1,0,20,-1
29,4,0,-179,-1
29,5,0,-90,18
30,1,0,21,-1
30,4,0,-179,-1
30,5,0,-92,18
31,1,0,22,-1
31,4,0,-179,-1
31,5,0,-94,18
32,1,0,24,-1
32,4,0,-179,-1
32,5,0,-96,18
33,1,0,25,-1
33,4,0,-178,-1
33,5,0,-98,18
34,1,0,27,-1
34,4,0,-178,-1
34,5,0,-100,18
35,1,0,29,-1
35,4,0,-178,-1
35,5,0,-102,18
36,1,0,31,-1
36,4,0,-178,-1
36,5,0,-104,18
37,1,0,33,-2
37,4,0,-178,-1
37,5,0,-106,18
38,1,0,36,-2
38,4,0,-178,-1
38,5,0,-108,17
39,1,0,39,-2
39,4,0,-178,-1
39,5,0,-109,17
40,1,0,43,-2
40,4,0,-178,-1
40,5,0,-111,17
41,1,0,47,-2
41,4,0,-178,-1
41,5,0,-113,17
42,1,0,52,-2
42,4,0,-178,-1
42,5,0,-115,17
43,1,0,57,-2
43,4,0,-178,-1
43,5,0,-116,16
44,1,0,63,-3
44,4,0,-178,-1
44,5,0,-118,16
45,1,0,70,-3
45,4,0,-178,-1
45,5,0,-119,16
46,1,0,78,-3
46,4,0,-178,-1
46,5,0,-121,16
47,1,0,86,-3
47,4,0,-178,-1
47,5,0,-122,16
48,1,0,94,-3
48,4,0,-178,-1
48,5,0,-124,15
49,1,0,102,-3
49,4,0,-177,-1
49,5,0,-125,15
50,1,0,110,-3
50,4,0,-177,-1
50,5,0,-126,15
51,1,0,116,-3
51,4,0,-177,-2
51,5,0,-128,15
52,1,0,122,-2
52,4,0,-177,-2
52,5,0,-129,14
53,1,0,128,-2
53,4,0,-177,-2
53,5,0,-130,14
54,1,0,132,-2
54,4,0,-177,-2
54,5,0,-131,14
55,1,0,136,-2
55,4,0,-177,-2
55,5,0,-132,14
56,1,0,140,-2
56,4,0,-176,-2
56,5,0,-133,13
57,1,0,143,-2
57,4,0,-176,-2
57,5,0,-135,13
58,4,0,-176,-2
58,5,0,-136,13
59,4,0,-176,-2
59,5,0,-136,13
60,4,0,-175,-3
60,5,0,-137,13
61,4,0,-175,-3
61,5,0,-138,12
62,4,0,-175,-3
62,5,0,-139,12
63,4,0,-174,-3
63,5,0,-140,12
64,4,0,-173,-4
64,5,0,-141,12
65,4,0,-173,-4
65,5,0,-142,12
66,4,0,-172,-5
66,5,0,-142,11
67,4,0,-171,-5
67,5,0,-143,11
68,4,0,-169,-6
68,5,0,-144,11
69,4,0,-166,-8
69,5,0,-145,11
70,4,0,-163,-9
70,5,0,-145,11
71,4,0,-157,-13
71,5,0,-146,10
72,4,0,-144,-18
72,5,0,-146,10
73,4,0,-116,-27
73,5,0,-147,10
74,4,0,-68,-28
74,5,0,-148,10
75,4,0,-38,-19
75,5,0,-148,10
76,4,0,-25,-13
76,5,0,-149,10
77,4,0,-18,-10
77,5,0,-149,10
78,4,0,-14,-8
78,5,0,-150,9
79,4,0,-12,-7
79,5,0,-150,9
80,4,0,-10,-6
80,5,0,-151,9
81,4,0,-9,-5
81,5,0,-151,9
82,4,0,-8,-4
82,5,0,-152,9
83,4,0,-7,-4
83,5,0,-152,9
84,4,0,-6,-4
84,5,0,-153,9
85,4,0,-6,-3
85,5,0,-153,9
86,4,0,-5,-3
86,5,0,-153,8
87,4,0,-5,-3
87,5,0,-154,8
88,4,0,-5,-3
88,5,0,-154,8
89,4,0,-4,-2
89,5,0,-155,8
90,4,0,-4,-2
90,5,0,-155,8
91,4,0,-4,-2
91,5,0,-155,8
92,4,0,-4,-2
92,5,0,-156,8
93,4,0,-3,-2
93,5,0,-156,8
94,4,0,-3,-2
94,5,0,-156,8
95,4,0,-3,-2
95,5,0,-157,7
96,4,0,-3,-2
96,5,0,-157,7
97,4,0,-3,-2
97,5,0,-157,7
98,4,0,-3,-2
98,5,0,-158,7
99,4,0,-3,-1
99,5,0,-158,7
